issuer_name,investment_description,asset_type,par_value,cost,current_value,units_or_shares,page_number,row_id
, File as an attachment to Form 5500. This Form is Open to Public Employee Benefits Security Administration,,,,,,4,1
,Inspection.,,,,,,4,2
,Pension Benefit Guaranty Corporation,,,,,,4,3
,For calendar plan year 2024 or fiscal plan year beginning and ending,,,,,,4,4
,A Name of plan B Three-digit,,,,,,4,5
,ABCDEFGHI,,,,,,4,6
,GOOGLE LLC 401(K) SAVINGS PLAN 001 plan number (PN) ,,,,,,4,7
,C Plan sponsor’s name as shown on line 2a of Form 5500 D Employer Identification Number (EIN),,,,,,4,8
,ABCDEFGHI 012345678 GOOGLE LLC,,,,,,4,9
,77-0493581,,,,,,4,10
,Part I Service Provider Information (see instructions),,,,,,4,11
,"Y ou must complete this Part, in accordance with the instructions, to report the information required for each person who received, directly or indirectly,",,,,,,4,12
,"$5,000 or more in total compensation (i.e., money or anything else of monetary value) in connection with services rendered to the plan or the person's",,,,,,4,13
,"position with the plan during the plan year. If a person received only eligible indirect compensation for which the plan received the required disclosures,",,,,,,4,14
,you are required to answer line 1 but are not required to include that person when completing the remainder of this Part.,,,,,,4,15
,1 Information on Persons Receiving Only Eligible Indirect Compensation,,,,,,4,16
,"a Check ""Yes"" or ""No"" to indicate whether you are excluding a person from the remainder of this Part because they received only eligible",,,,,,4,17
,indirect compensation for which the plan received the required disclosures (see instructions for definitions and conditions).. . . . . . . . . . . . . . . X Yes X,,,,,,4,18
,No,,,,,,4,19
,"b If you answered line 1a “Yes,” enter the name and EIN or address of each person providing the required disclosures for the service providers who",,,,,,4,20
,received only eligible indirect compensation. Complete as many entries as needed (see instructions).,,,,,,4,21
,(b) Enter name and EIN or address of person who provided you disclosures on eligible indirect compensation,,,,,,4,22
,"THE VANGUARD GROUP, INC.",,,,,,4,23
,23-1945930,,,,,,4,24
,(b) Enter name and EIN or address of person who provided you disclosures on eligible indirect compensation,,,,,,4,25
,"CHARLES SCHWAB & CO., INC.",,,,,,4,26
,94-1737782,,,,,,4,27
,(b) Enter name and EIN or address of person who provided you disclosures on eligible indirect compensation,,,,,,4,28
,CHARLES SCHWAB INVESTMENT MGMT,,,,,,4,29
,94-3106735,,,,,,4,30
,(b) Enter name and EIN or address of person who provided you disclosures on eligible indirect compensation,,,,,,4,31
,"For Paperwork Reduction Act Notice, see the Instructions for Form 5500. Schedule C (Form 5500) 2024",,,,,,4,32
,v. 240311,,,,,,4,33
,,,,,,,56,1
,,,,,,,56,2
,,,,,,,56,3
,,,,,,,56,4
,,,,,,,56,5
,,,,,,,56,6
,,,,,,,56,7
,,,,,,,56,8
,,,,,,,56,9
,,,,,,,56,10
ABCDEFGHI,,,,,,,56,1
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or",,,,,,,56,2
C 87955982 c EIN-PN 123456789-123,,,,,,,56,3
1 -123456789012345,,,,,,,56,4
code 103-12 IE at end of year (see instructions),,,,,,,56,5
"FIDELITY DIV INTL COMM POOL a Name of MTIA, CCT, PSA, or 103-12 IE:",,,,,,,56,6
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCD,,,,,,,56,7
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI,,,,,,,56,8
FIDELITY INVESTMENTS,,,,,,,56,9
b Name of sponsor of entity listed in (a):,,,,,,,56,10
ABCDEFGHI,,,,,,,56,11
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or",,,,,,,56,12
C 210007040,,,,,,,56,13
c EIN-PN 123456789-123 1 -123456789012345,,,,,,,56,14
code 103-12 IE at end of year (see instructions),,,,,,,56,15
"a Name of MTIA, CCT, PSA, or 103-12 IE: ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCD",,,,,,,56,16
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI VANGUARD FIDUCIARY TRUST COMPANY,,,,,,,56,17
b Name of sponsor of entity listed in (a):,,,,,,,56,18
ABCDEFGHI,,,,,,,56,19
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or C 0",,,,,,,56,20
c EIN-PN 123456789-123 1 -123456789012345,,,,,,,56,21
code 103-12 IE at end of year (see instructions),,,,,,,56,22
VFTC INST. EXT. MARKET INDEX TRUST,,,,,,,56,23
"a Name of MTIA, CCT, PSA, or 103-12 IE: ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCD",,,,,,,56,24
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI VANGUARD FIDUCIARY TRUST COMPANY,,,,,,,56,25
b Name of sponsor of entity listed in (a):,,,,,,,56,26
ABCDEFGHI,,,,,,,56,27
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or C 1659528719",,,,,,,56,28
c EIN-PN 123456789-123 1 -123456789012345,,,,,,,56,29
code 103-12 IE at end of year (see instructions),,,,,,,56,30
"a Name of MTIA, CCT, PSA, or 103-12 IE: ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCD",,,,,,,56,31
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI VANGUARD FIDUCIARY TRUST COMPANY,,,,,,,56,32
b Name of sponsor of entity listed in (a):,,,,,,,56,33
ABCDEFGHI,,,,,,,56,34
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or 981968934 C",,,,,,,56,35
c EIN-PN 123456789-123 1 -123456789012345,,,,,,,56,36
code 103-12 IE at end of year (see instructions),,,,,,,56,37
VFTC TARGET RET INC GR TRUST,,,,,,,56,38
"a Name of MTIA, CCT, PSA, or 103-12 IE: ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCD",,,,,,,56,39
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI VANGUARD FIDUCIARY TRUST COMPANY,,,,,,,56,40
b Name of sponsor of entity listed in (a):,,,,,,,56,41
ABCDEFGHI,,,,,,,56,42
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or C 5220137",,,,,,,56,43
c EIN-PN 123456789-123 1 -123456789012345,,,,,,,56,44
code 103-12 IE at end of year (see instructions),,,,,,,56,45
VFTC TARGET RET 2020 TRUST,,,,,,,56,46
"a Name of MTIA, CCT, PSA, or 103-12 IE: ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCD",,,,,,,56,47
ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI ABCDEFGHI,,,,,,,56,48
VANGUARD FIDUCIARY TRUST COMPANY,,,,,,,56,49
b Name of sponsor of entity listed in (a):,,,,,,,56,50
ABCDEFGHI,,,,,,,56,51
"d Entity e Dollar value of interest in MTIA, CCT, PSA, or C 114140981",,,,,,,56,52
,,,,,,,60,1
,,,,,(1) Employer contributions .........................................................................,,60,2
,,,,,,,60,3
,,,,,(2) Participant contributions ........................................................................,,60,4
,,,,,,,60,5
,,,,,(3) Other ....................................................................................................,,60,6
,,,,,c General investments:,,60,7
,,,,,(1) Interest-bearing cash (include money market accounts & certificates,,60,8
,,,,,,,60,9
,,,,,,,60,10
,,,,,of deposit) ...........................................................................................,,60,11
,,,,,,,60,12
,,,,,(2) U.S. Government securities ..................................................................,,60,13
,,,,,(3) Corporate debt instruments (other than employer securities):,,60,14
,,,,,,,60,15
,,,,,(A) Preferred ........................................................................................,,60,16
,,,,,,,60,17
,,,,,(B) All other ..........................................................................................,,60,18
,,,,,(4) Corporate stocks (other than employer securities):,,60,19
,,,,,,,60,20
,,,,,(A) Preferred ........................................................................................,,60,21
,,,,,,,60,22
,,,,,(B) Common ........................................................................................,,60,23
,,,,,,,60,24
,,,,,(5) Partnership/joint venture interests .........................................................,,60,25
,,,,,,,60,26
,,,,,(6) Real estate (other than employer real property) ....................................,,60,27
,,,,,,,60,28
,,,,,(7) Loans (other than to participants) ..........................................................,,60,29
,,,,,,,60,30
,,,,,(8) Participant loans ...................................................................................,,60,31
,,,,,,,60,32
,,,,,(9) Value of interest in common/collective trusts .........................................,,60,33
,,,,,,,60,34
,,,,,(10) Value of interest in pooled separate accounts .......................................,,60,35
,,,,,,,60,36
,,,,,(11) Value of interest in master trust investment accounts ............................,,60,37
,,,,,,,60,38
,,,,,(12) Value of interest in 103-12 investment entities ......................................,,60,39
,,,,,"(13) Value of interest in registered investment companies (e.g., mutual",,60,40
,,,,,,,60,41
,,,,,funds) ...................................................................................,,60,42
,,,,,(14) Value of funds held in insurance company general account (unallocated,,60,43
,,,,,,,60,44
,,,,,contracts)..............................................................................................,,60,45
,,,,,,,60,46
,,,,,(15) Other .....................................................................................................,,60,47
,,,,,,,61,1
,(1) Employer securities ...............................................................................,,,,,,61,2
,,,,,,,61,3
,(2) Employer real property ..........................................................................,,,,,,61,4
,,,,,,,61,5
,1e Buildings and other property used in plan operation ....................................,,,,,,61,6
,Total assets (add all amounts in lines 1a through 1e) ..................................,,,,,,61,7
,1f,,,,,,61,8
,Liabilities,,,,,,61,9
,,,,,,,61,10
,1g Benefit claims payable ................................................................................,,,,,,61,11
,,,,,,,61,12
,1h Operating payables .....................................................................................,,,,,,61,13
,Acquisition indebtedness .............................................................................,,,,,,61,14
,1i,,,,,,61,15
,Other liabilities .............................................................................................,,,,,,61,16
,1j,,,,,,61,17
,,,,,,,61,18
,1k Total liabilities (add all amounts in lines 1g through1j) .................................,,,,,,61,19
,Net Assets,,,,,,61,20
,Net assets (subtract line 1k from line 1f) ......................................................,,,,,,61,21
,1l,,,,,,61,22
,Part II Income and Expense Statement,,,,,,61,23
,,,,,,,61,24
,,,,,,,61,25
,,,,,,,62,1
,,,,(3) Recordkeeping fees ..............................................................................,,,62,2
,,,,,,,62,3
,,,,(4) IQPA audit fees .....................................................................................,,,62,4
,,,,,,,62,5
,,,,(5) Investment advisory and investment management fees ........................,,,62,6
,,,,,,,62,7
,,,,(6) Bank or trust company trustee/custodial fees ........................................,,,62,8
,,,,,,,62,9
,,,,(7) Actuarial fees ........................................................................................,,,62,10
,,,,,,,62,11
,,,,(8) Legal fees .............................................................................................,,,62,12
,,,,,,,62,13
,,,,(9) Valuation/appraisal fees ........................................................................,,,62,14
,,,,,,,62,15
,,,,,,,64,1
,,,,,,,64,2
,,,,,,,64,3
,,,,,,,64,4
,,,,,,,64,5
,,,,,,,64,6
,,,,,,,64,7
,,,,,,,64,8
,,,,,,,64,9
,,,,,,,64,10
,,,,,,,65,1
,,,,,,,65,2
,,,,,,,65,3
,,,,,,,65,4
,,,,,,,65,5
,,,,,,,65,6
,,,,,,,65,7
,,,,,,,65,8
,,,,,,,65,9
,,,,,,,65,10
,,,,,,,65,11
,,,,,,,65,12
,,,,,,,65,13
,,,,,,,65,14
Mutual Funds,,,,,,,85,1
Nuveen,Large Cap Responsible Equity Fund R6,,,**,"273,217,178",,85,2
PIMCO,Income Fund Institutional Class,,,**,"2,918,233",,85,3
"* The Vanguard Group, Inc.",500 Index Fund Institutional Select,,,**,"8,503,979,330",,85,4
"* The Vanguard Group, Inc.",Cash Reserves Federal MM Fund Admiral,,,**,"8,042,685",,85,5
"* The Vanguard Group, Inc.",Emerging Markets Index Fund Institutional Plus,,,**,"464,235,808",,85,6
"* The Vanguard Group, Inc.",Real Estate Index Fund Institutional,,,**,"370,472,575",,85,7
"* The Vanguard Group, Inc.",Total International Bond Index Fund Institutional,,,**,"179,272,982",,85,8
"* The Vanguard Group, Inc.",Wellesley Income Fund Admiral,,,**,"519,010,734",,85,9
Collective Trusts,,,,,,,85,10
"* The Vanguard Group, Inc.",Target Retirement Trust 2020,,,**,"114,140,981",,85,11
"* The Vanguard Group, Inc.",Target Retirement Trust 2025,,,**,"378,777,049",,85,12
"* The Vanguard Group, Inc.",Target Retirement Trust 2030,,,**,"977,414,959",,85,13
"* The Vanguard Group, Inc.",Target Retirement Trust 2035,,,**,"1,929,227,711",,85,14
"* The Vanguard Group, Inc.",Target Retirement Trust 2040,,,**,"3,324,929,052",,85,15
"* The Vanguard Group, Inc.",Target Retirement Trust 2045,,,**,"5,564,612,228",,85,16
"* The Vanguard Group, Inc.",Target Retirement Trust 2050,,,**,"7,148,528,242",,85,17
"* The Vanguard Group, Inc.",Target Retirement Trust 2055,,,**,"6,534,271,702",,85,18
"* The Vanguard Group, Inc.",Target Retirement Trust 2060,,,**,"3,681,769,161",,85,19
"* The Vanguard Group, Inc.",Target Retirement Trust 2065,,,**,"716,454,591",,85,20
"* The Vanguard Group, Inc.",Target Retirement Trust 2070,,,**,"26,991,926",,85,21
"* The Vanguard Group, Inc.",Target Retirement Income and Growth Trust,,,**,"5,220,137",,85,22
"* The Vanguard Group, Inc.",Target Retirement Income Trust,,,**,"98,049,336",,85,23
"* The Vanguard Group, Inc.",Developed Markets Index Trust,,,**,"1,338,290,465",,85,24
"* The Vanguard Group, Inc.",Institutional Extended Market Index Trust,,,**,"1,659,528,719",,85,25
"* The Vanguard Group, Inc.",Institutional Total Bond Market Index Trust,,,**,"981,968,934",,85,26
"* The Vanguard Group, Inc.",Retirement Savings Trust II,,,**,"400,434,346",,85,27
Fidelity Investments,"Diversified Commingled Pool Fund, Class C",,,**,"210,007,040",,85,28
EARNEST Partners,"Smid Cap Core Fund, Founders Class",,,**,"264,305,773",,85,29
Metropolitan West Funds,MetWest Total Return Bond Fund (CIT),,,**,"87,955,982",,85,30
Custom Investment Trust,,,,,,,85,31
"* The Vanguard Group, Inc.",Parnassus US Large Cap,,,**,"785,845,403",,85,32
Self-Directed Brokerage Accounts,,,,,,,85,33
* Vanguard Brokerage Option,Self Directed Brokerage Accounts,,,**,"1,891,033,914",,85,34
Notes Receivable from Participants,‐,,,,,,85,35
* Loans to participants,Interest rates ranging from 4.00% to 9.50%,,,,,,85,36
,with maturities from January 2025,,,,,,85,37
,to August 2035,,,**,"120,942,045",,85,38
Total,,,,,"48,561,849,221",,85,39
Mutual Funds,,,,,,,86,1
Nuveen,Large Cap Responsible Equity Fund R6,,,**,"273,217,178",,86,2
PIMCO,Income Fund Institutional Class,,,**,"2,918,233",,86,3
"* The Vanguard Group, Inc.",500 Index Fund Institutional Select,,,**,"8,503,979,330",,86,4
"* The Vanguard Group, Inc.",Cash Reserves Federal MM Fund Admiral,,,**,"8,042,685",,86,5
"* The Vanguard Group, Inc.",Emerging Markets Index Fund Institutional Plus,,,**,"464,235,808",,86,6
"* The Vanguard Group, Inc.",Real Estate Index Fund Institutional,,,**,"370,472,575",,86,7
"* The Vanguard Group, Inc.",Total International Bond Index Fund Institutional,,,**,"179,272,982",,86,8
"* The Vanguard Group, Inc.",Wellesley Income Fund Admiral,,,**,"519,010,734",,86,9
Collective Trusts,,,,,,,86,10
"* The Vanguard Group, Inc.",Target Retirement Trust 2020,,,**,"114,140,981",,86,11
"* The Vanguard Group, Inc.",Target Retirement Trust 2025,,,**,"378,777,049",,86,12
"* The Vanguard Group, Inc.",Target Retirement Trust 2030,,,**,"977,414,959",,86,13
"* The Vanguard Group, Inc.",Target Retirement Trust 2035,,,**,"1,929,227,711",,86,14
"* The Vanguard Group, Inc.",Target Retirement Trust 2040,,,**,"3,324,929,052",,86,15
"* The Vanguard Group, Inc.",Target Retirement Trust 2045,,,**,"5,564,612,228",,86,16
"* The Vanguard Group, Inc.",Target Retirement Trust 2050,,,**,"7,148,528,242",,86,17
"* The Vanguard Group, Inc.",Target Retirement Trust 2055,,,**,"6,534,271,702",,86,18
"* The Vanguard Group, Inc.",Target Retirement Trust 2060,,,**,"3,681,769,161",,86,19
"* The Vanguard Group, Inc.",Target Retirement Trust 2065,,,**,"716,454,591",,86,20
"* The Vanguard Group, Inc.",Target Retirement Trust 2070,,,**,"26,991,926",,86,21
"* The Vanguard Group, Inc.",Target Retirement Income and Growth Trust,,,**,"5,220,137",,86,22
"* The Vanguard Group, Inc.",Target Retirement Income Trust,,,**,"98,049,336",,86,23
"* The Vanguard Group, Inc.",Developed Markets Index Trust,,,**,"1,338,290,465",,86,24
"* The Vanguard Group, Inc.",Institutional Extended Market Index Trust,,,**,"1,659,528,719",,86,25
"* The Vanguard Group, Inc.",Institutional Total Bond Market Index Trust,,,**,"981,968,934",,86,26
"* The Vanguard Group, Inc.",Retirement Savings Trust II,,,**,"400,434,346",,86,27
Fidelity Investments,"Diversified Commingled Pool Fund, Class C",,,**,"210,007,040",,86,28
EARNEST Partners,"Smid Cap Core Fund, Founders Class",,,**,"264,305,773",,86,29
Metropolitan West Funds,MetWest Total Return Bond Fund (CIT),,,**,"87,955,982",,86,30
Custom Investment Trust,,,,,,,86,31
"* The Vanguard Group, Inc.",Parnassus US Large Cap,,,**,"785,845,403",,86,32
Self-Directed Brokerage Accounts,,,,,,,86,33
* Vanguard Brokerage Option,Self Directed Brokerage Accounts,,,**,"1,891,033,914",,86,34
Notes Receivable from Participants,‐,,,,,,86,35
* Loans to participants,Interest rates ranging from 4.00% to 9.50%,,,,,,86,36
,with maturities from January 2025,,,,,,86,37
,to August 2035,,,**,"120,942,045",,86,38
Total,,,,,"48,561,849,221",,86,39
