issuer_name,investment_description,asset_type,par_value,cost,current_value,units_or_shares,page_number,row_id,pdf_name,pdf_stem
BROKERAGE LINK  ACCOUNT,,Self-Directed Brokerage Account,,**,919465000,,380,4,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
PIMCO TOTAL RTN II,,Common/Collective Trust Fund,,**,261383000,,380,5,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET INC,,Common/Collective Trust Fund,,**,133475000,,380,6,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2020,,Common/Collective Trust Fund,,**,117070000,,380,7,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2025,,Common/Collective Trust Fund,,**,408188000,,380,8,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2030,,Common/Collective Trust Fund,,**,903324000,,380,9,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2035,,Common/Collective Trust Fund,,**,1522365000,,380,10,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2040,,Common/Collective Trust Fund,,**,2075308000,,380,11,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2045,,Common/Collective Trust Fund,,**,2955142000,,380,12,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2050,,Common/Collective Trust Fund,,**,3784002000,,380,13,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2055,,Common/Collective Trust Fund,,**,3890499000,,380,14,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2060,,Common/Collective Trust Fund,,**,2643382000,,380,15,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2065,,Common/Collective Trust Fund,,**,1142405000,,380,16,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
HARRIS OAKMRK INTL 3,,Common/Collective Trust Fund,,**,76869000,,380,17,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANG RET SVNG TR II,,Common/Collective Trust Fund,,**,422946000,,380,18,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANGUARD TARGET 2070,,Common/Collective Trust Fund,,**,123119000,,380,19,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANG SM VAL IDX INST,,Mutual Fund,,**,340985000,,380,20,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANG FTSE SOC IDX IS,,Mutual Fund,,**,873714000,,380,21,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VG IS TL INTL STK MK,,Common/Collective Trust Fund,,**,634822000,,380,22,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VG IS TOT BD MKT IDX,,Common/Collective Trust Fund,,**,313836000,,380,23,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANG INST 500 IDX TR,,Common/Collective Trust Fund,,**,4619443000,,380,24,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANG CR FED MM ADM,,Mutual Fund,,**,59815000,,380,25,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
VANG EXPLORER ADM,,Mutual Fund,,**,527308000,,380,26,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
AF EUROPAC GROWTH R6,,Mutual Fund,,**,180005000,,380,27,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
AMAZON.COM STOCK COMPANY STOCK FUND,,,,**,2701378000,,380,28,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
SSGA LG CAP VALUE COLLECTIVE TRUST FUND,,,,**,451719000,,380,29,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
SSGA LG CAP GROWTH COLLECTIVE TRUST FUND,,,,**,1822800000,,380,30,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
SSGA SM/MID CAP COLLECTIVE TRUST FUND,,,,**,262857000,,380,31,AMAZON_401K_FORM5500_2024.pdf,AMAZON_401K_FORM5500_2024
GALLIARD SHORT CORE FUND F (Fair value),,Common/Collective Trust Fund,,,"164,492,652",,287,2,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
GALLIARD INTERMEDIATE CORE FUND L (Fair value),,Common/Collective Trust Fund,,,"225,172,750",,287,3,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WRAPPER,Other,,,,"18,606,825",,287,4,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WF/BLACKROCK SHORT TERM INVESTMENT FUND S,,Common/Collective Trust Fund,,,"20,003,893",,287,6,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK LIQ FDS FED FUND INST,Money Market,Mutual Fund,,,"15,175,497",,287,9,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AECOM,,Common Stock,,,"6,389,331",,287,10,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AIR PRODUCTS & CHEMICALS,,Common Stock,,,"23,424,791",,287,11,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ALPHABET INC CL A,,Common Stock,,,"12,141,134",,287,12,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AMERICAN EXPRESS CO,,Common Stock,,,"13,878,197",,287,13,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AMERICAN INTL GROUP,,Common Stock,,,"13,019,698",,287,14,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ELEVANCE HEALTH INC,,Common Stock,,,"10,435,443",,287,15,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ARAMARK,,Common Stock,,,"6,858,548",,287,16,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AVANTOR INC,,Common Stock,,,"16,591,277",,287,17,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BANK OF AMERICA CORPORATI,,Common Stock,,,"22,861,384",,287,18,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CARNIVAL CORP,,Common Stock,,,"25,709,454",,287,19,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
COGNIZANT TECH SOLUTIONS,,Common Stock,,,"8,601,573",,287,20,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
COMCAST CORP CL A,,Common Stock,,,"16,080,179",,287,21,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ENBRIDGE INC,,Common Stock,,,"19,954,320",,287,22,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ELECTRONIC ARTS INC,,Common Stock,,,"9,165,695",,287,23,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ENTERGY CORP,,Common Stock,,,"25,392,573",,287,24,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BANK OF NOVA SCOTIA,,Common Stock,,,"11,159,524",,287,25,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EXXON MOBIL CORP,,Common Stock,,,"16,295,564",,287,26,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FIDELITY NATL INFORM SVCS,,Common Stock,,,"21,420,931",,287,27,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FORTIVE CORP,,Common Stock,,,"4,387,425",,287,28,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
HALLIBURTON CO,,Common Stock,,,"11,884,939",,287,29,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
HESS CORP,,Common Stock,,,"11,410,795",,287,30,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
HUNT J B TRANSPORT SVCS I,,Common Stock,,,"11,042,555",,287,31,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
JACOBS SOLUTIONS INC,,Common Stock,,,"11,310,399",,287,32,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
KEURIG DR PEPPER INC,,Common Stock,,,"22,026,129",,287,33,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
LAS VEGAS SANDS CORP,,Common Stock,,,"20,637,681",,287,34,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
LITHIA MOTORS INC CL A,,Common Stock,,,"17,118,395",,287,35,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
M&T BANK CORP,,Common Stock,,,"6,890,002",,287,36,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MERCK & CO INC NEW,,Common Stock,,,"13,219,101",,287,37,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MICROCHIP TECH,,Common Stock,,,"7,148,792",,287,38,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ORACLE CORP,,Common Stock,,,"12,480,336",,287,39,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PERMIAN RESOURCES CORP CL,,Common Stock,,,"9,086,693",,287,40,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PHILIP MORRIS INTL INC,,Common Stock,,,"21,178,230",,287,41,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PHILLIPS 66,,Common Stock,,,"8,190,428",,287,42,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PINNACLE WEST CAPITAL COR,,Common Stock,,,"13,858,284",,287,43,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PROLOGIS INC REIT,,Common Stock,,,"6,933,497",,287,44,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PUBLIC STORAGE,,Common Stock,,,"12,359,685",,287,45,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
QUALCOMM INC,,Common Stock,,,"17,615,452",,287,46,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
SANOFI SPON ADR,,Common Stock,,,"13,942,714",,287,47,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
US BANCORP DEL,,Common Stock,,,"6,932,098",,287,48,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
UNITEDHEALTH GROUP INC,,Common Stock,,,"13,242,909",,287,49,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
VICI PPTYS INC,,Common Stock,,,"14,313,367",,287,50,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WELLS FARGO & CO,,Common Stock,,,"10,344,666",,287,51,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WYNN RESORTS LTD,,Common Stock,,,"10,187,989",,287,52,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
XCEL ENERGY INC,,Common Stock,,,"16,322,960",,287,53,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CRH PLC,,Common Stock,,,"17,232,590",,288,1,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WILLIS TOWERS WATSON PLC,,Common Stock,,,"10,428,699",,288,2,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AXALTA COATING SYS LTD,,Common Stock,,,"12,219,722",,288,3,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
APTIV PLC,,Common Stock,,,"11,545,209",,288,4,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MEDTRONIC PLC,,Common Stock,,,"9,980,287",,288,5,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
JOHNSON CONTROLS INTL PLC,,Common Stock,,,"17,189,060",,288,6,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK LIQ FDS FED FUND INST,Money Market,Mutual Fund,,,"2,421,728",,288,9,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ACV AUCTIONS INC CL A,,Common Stock,,,"5,411,448",,288,10,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ACADIA HEALTHCARE CO INC,,Common Stock,,,"3,489,557",,288,11,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ADVANCED DRAINAGE SYS INC,,Common Stock,,,"3,916,644",,288,12,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AMICUS THERAPEUTICS INC,,Common Stock,,,"4,217,777",,288,13,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AVANTOR INC,,Common Stock,,,"2,858,146",,288,14,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AZEK CO INC,,Common Stock,,,"5,045,729",,288,15,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BALDWIN INSURANCE GROUP I,,Common Stock,,,"3,802,860",,288,16,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BWX TECH INC,,Common Stock,,,"3,886,843",,288,17,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BIO TECHNE CORP,,Common Stock,,,"2,841,800",,288,18,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLUEPRINT MEDICINES CORP,,Common Stock,,,"5,090,595",,288,19,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BRIGHT HORIZONS FAMILY SO,,Common Stock,,,"7,327,739",,288,20,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BRINKS CO,,Common Stock,,,"5,167,567",,288,21,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BURLINGTON STORES INC,,Common Stock,,,"3,646,488",,288,22,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CF INDU HLDGS INC,,Common Stock,,,"5,876,244",,288,23,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CARLYLE GROUP INC (THE),,Common Stock,,,"9,257,543",,288,24,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CASELLA WASTE SYS INC CL,,Common Stock,,,"5,811,614",,288,25,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CHART INDU INC,,Common Stock,,,"4,596,572",,288,26,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CHEMED CORP,,Common Stock,,,"7,342,498",,288,27,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CHURCHILL DOWNS INC,,Common Stock,,,"5,180,017",,288,28,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CLEARWATER ANALYTICS HLDG,,Common Stock,,,"6,743,831",,288,29,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
COGNEX CORP,,Common Stock,,,"6,032,297",,288,30,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CONFLUENT INC,,Common Stock,,,"7,882,120",,288,31,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CAMECO CORP,,Common Stock,,,"4,228,061",,288,32,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CURTISS WRIGHT CORPORATIO,,Common Stock,,,"4,054,035",,288,33,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EVEREST GROUP LTD,,Common Stock,,,"6,227,788",,288,34,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
DOXIMITY INC,,Common Stock,,,"8,212,824",,288,35,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
DYNATRACE INC,,Common Stock,,,"8,099,020",,288,36,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ELF BEAUTY INC,,Common Stock,,,"8,544,807",,288,37,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
