issuer_name,investment_description,asset_type,par_value,cost,current_value,units_or_shares,page_number,row_id,pdf_name,pdf_stem
EAGLE MATERIALS INC,,Common Stock,,,"3,139,034",,288,38,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ENCOMPASS HEALTH CORP,,Common Stock,,,"4,454,225",,288,39,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EPAM SYS INC,,Common Stock,,,"5,018,011",,288,40,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EVOLENT HEALTH INC A,,Common Stock,,,"1,974,150",,288,41,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EXACT SCIENCES CORP,,Common Stock,,,"5,488,583",,288,42,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EXLSVCS HLDGS INC,,Common Stock,,,"6,872,687",,288,43,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FLYWIRE CORP,,Common Stock,,,"6,212,291",,288,44,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FOX FACTORY HLDGS CORP,,Common Stock,,,"2,043,528",,288,45,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FRESHPET INC,,Common Stock,,,"4,792,988",,288,46,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
GLAUKOS CORP,,Common Stock,,,"4,422,630",,288,47,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
GLOBUS MEDICAL INC,,Common Stock,,,"2,558,551",,288,48,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
GUIDEWIRE SOFTWARE INC,,Common Stock,,,"3,882,735",,288,49,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
INSMED INC,,Common Stock,,,"4,667,794",,288,50,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
INSPIRE MEDICAL SYS INC,,Common Stock,,,"4,822,846",,288,51,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
INSULET CORP,,Common Stock,,,"5,629,452",,288,52,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
KOSMOS ENERGY LTD,,Common Stock,,,"2,330,795",,288,53,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
LANCASTER COLONY CORP,,Common Stock,,,"4,124,541",,288,54,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
LATTICE SEMICONDUCTOR COR,,Common Stock,,,"2,825,249",,288,55,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
LOUISIANA PACIFIC CORP,,Common Stock,,,"3,180,021",,288,56,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MADRIGAL PHARMACEUTICALS,,Common Stock,,,"3,229,494",,288,57,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MANHATTAN ASSIC INC,,Common Stock,,,"6,766,539",,288,58,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MERCURY SYS INC,,Common Stock,,,"6,618,402",,288,59,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MERIT MEDICAL SYS INC,,Common Stock,,,"333,491",,288,60,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
MUELLER INDU INC,,Common Stock,,,"6,474,109",,288,61,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
NEOGEN CORP,,Common Stock,,,"4,612,581",,288,62,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
NEW FORTRESS ENERGY INC,,Common Stock,,,"6,116,645",,288,63,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
NICE LTD SPON ADR,,Common Stock,,,"4,814,115",,288,64,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
NOVANTA INC,,Common Stock,,,"4,007,310",,288,65,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PARSONS CORP,,Common Stock,,,"2,266,952",,288,66,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PENUMBRA INC,,Common Stock,,,"5,152,129",,288,67,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PLANET FITNESS INC CL A,,Common Stock,,,"5,758,980",,289,1,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
POOL CORP,,Common Stock,,,"5,775,865",,289,2,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PRIMO BRANDS CORP A,,Common Stock,,,"9,254,924",,289,3,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
PURE STORAGE INC CL A,,Common Stock,,,"5,277,451",,289,4,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
Q2 HLDGS INC,,Common Stock,,,"5,878,564",,289,5,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
RANGE RESOURCES CORP,,Common Stock,,,"2,120,086",,289,6,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
REGAL REXNORD CORP,,Common Stock,,,"4,839,125",,289,7,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
REVOLVE GROUP INC,,Common Stock,,,"3,080,142",,289,8,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
STRIDE INC,,Common Stock,,,"7,212,014",,289,9,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
TPG INC,,Common Stock,,,"4,406,027",,289,10,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
TALEN ENERGY CORP,,Common Stock,,,"8,019,715",,289,11,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
TENABLE HLDGS INC,,Common Stock,,,"3,801,863",,289,12,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
TWIST BIOSCIENCE CORP,,Common Stock,,,"3,585,161",,289,13,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
VARONIS SYS INC,,Common Stock,,,"2,499,232",,289,14,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WESTERN ALLIANCE BANCORP,,Common Stock,,,"4,338,483",,289,15,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
WHITECAP RESOURCES INC,,Common Stock,,,"4,492,423",,289,17,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
NVENT ELECTRIC PLC,,Common Stock,,,"5,723,872",,289,18,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FIRSTSVCS CORP,,Common Stock,,,"3,271,212",,289,19,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CREDO TECH GROUP HLDGS LT,,Common Stock,,,"3,154,905",,289,20,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FTAI AVIATION LTD,,Common Stock,,,"4,791,203",,289,21,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
SHARKNINJA INC,,Common Stock,,,"7,792,208",,289,22,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
ABIOMED INC CVR,,Common Stock,,,"26,693",,289,23,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
CANADIAN DOLLAR,,Currency,,,"26,801",,289,24,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2030 ACCOUNT A,,Common/Collective Trust Fund,,,"645,682,070",,289,27,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2035 ACCOUNT A,,Common/Collective Trust Fund,,,"1,045,075,670",,289,28,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2040 ACCOUNT A,,Common/Collective Trust Fund,,,"1,419,690,850",,289,29,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2045 ACCOUNT A,,Common/Collective Trust Fund,,,"2,045,796,418",,289,30,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2050 ACCOUNT A,,Common/Collective Trust Fund,,,"2,210,681,079",,289,31,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2055 ACCOUNT A,,Common/Collective Trust Fund,,,"1,792,881,512",,289,32,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2060 ACCOUNT A,,Common/Collective Trust Fund,,,"750,093,690",,289,33,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2065 ACCOUNT A,,Common/Collective Trust Fund,,,"188,912,567",,289,34,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX 2070 ACCOUNT A,,Common/Collective Trust Fund,,,"808,337",,289,35,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BLACKROCK GLOBAL LIFEPATH INDEX RETIREMENT ACCOUNT A,,Common/Collective Trust Fund,,,"603,682,318",,289,36,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
VANGUARD TOTAL BOND MARKET INDEX TRUST,,Common/Collective Trust Fund,,,"664,853,880",,289,37,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
EATON VANCE HIGH YIELD CIT V,,Common/Collective Trust Fund,,,"189,399,346",,289,38,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
LOOMIS SAYLES CORE PLUS FIXED INCOME CIT F,,Common/Collective Trust Fund,,,"121,417,287",,289,39,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
VANGUARD INSTITUTIONAL 500 INDEX TRUST,,Common/Collective Trust Fund,,,"4,613,509,075",,289,40,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
FIDELITY CONTRA COMM POOL CL 3 *,,Common/Collective Trust Fund,,,"2,377,608,831",,289,41,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
AB US SMALL AND MID CAP VALUE CIT (W SERIES),,Common/Collective Trust Fund,,,"256,159,778",,289,42,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
VANGUARD EXTENDED MARKET INDEX TRUST,,Common/Collective Trust Fund,,,"1,110,308,398",,289,43,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BAILLIE GIFFORD INTERNATIONAL ALPHA CIT C,,Common/Collective Trust Fund,,,"306,532,425",,289,44,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
VANGUARD TOTAL INTL STOCK INDEX TRUST,,Common/Collective Trust Fund,,,"925,475,217",,289,45,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BNY MELLON EB GLOBAL REAL ESTATE SEC II,,Common/Collective Trust Fund,,,"191,035,921",,289,46,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
BROKERGE ACCOUNT Various Accounts,,,,,"1,501,788,068",,289,47,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
Participant Loans * Interest rates ranging from 4.25% to 9.50%,,,,,"225,673,912",,289,49,APPLE_401K_Form5500_2024.pdf,APPLE_401K_Form5500_2024
Nuveen,Large Cap Responsible Equity Fund R6,,,,"273,217,178",,85,3,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
PIMCO,Income Fund Institutional Class,,,,"2,918,233",,85,4,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",500  Institutional Select,Index Fund,,,"8,503,979,330",,85,5,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Cash Reserves Federal MM Fund Admiral,,,,"8,042,685",,85,6,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Emerging Markets  Institutional Plus,Index Fund,,,"464,235,808",,85,7,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Real Estate  Institutional,Index Fund,,,"370,472,575",,85,8,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Total International Bond  Institutional,Index Fund,,,"179,272,982",,85,9,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Wellesley Income Fund Admiral,,,,"519,010,734",,85,10,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2020,,,,"114,140,981",,85,12,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2025,,,,"378,777,049",,85,13,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2030,,,,"977,414,959",,85,14,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2035,,,,"1,929,227,711",,85,15,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2040,,,,"3,324,929,052",,85,16,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2045,,,,"5,564,612,228",,85,17,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2050,,,,"7,148,528,242",,85,18,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2055,,,,"6,534,271,702",,85,19,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2060,,,,"3,681,769,161",,85,20,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2065,,,,"716,454,591",,85,21,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Trust 2070,,,,"26,991,926",,85,22,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Income and Growth Trust,,,,"5,220,137",,85,23,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Target Retirement Income Trust,,,,"98,049,336",,85,24,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Developed Markets Index Trust,,,,"1,338,290,465",,85,25,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Institutional Extended Market Index Trust,,,,"1,659,528,719",,85,26,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Institutional Total Bond Market Index Trust,,,,"981,968,934",,85,27,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Retirement Savings Trust II,,,,"400,434,346",,85,28,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
EARNEST Partners,"Smid Cap Core Fund, Founders Class",,,,"264,305,773",,85,30,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
Metropolitan West Funds,MetWest Total Return Bond Fund (CIT),,,,"87,955,982",,85,31,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
"* The Vanguard Group, Inc.",Parnassus US Large Cap,,,,"785,845,403",,85,33,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
* Vanguard Brokerage Option,Self Directed Brokerage Accounts,,,,"1,891,033,914",,85,35,GOOGLE_401K_Form5500_2024.pdf,GOOGLE_401K_Form5500_2024
